index,critical_temp
1363,69.04684305943397
1364,55.197950262986716
1365,27.727034233926965
1366,24.645380702203287
1367,16.97102179195665
1368,14.019206530640153
1369,62.77787165988963
1370,69.32388479222138
1371,69.15982484282392
1372,54.24548867561872
1373,64.25866608651995
1374,58.43571872349134
1375,62.31697473179927
1376,56.356496304775874
1377,59.6258009225467
1378,76.71084296596314
1379,33.67367952303764
1380,73.32996912373355
1381,107.76937572225219
1382,66.05331781727915
1383,76.71057606446061
1384,56.85401103538162
1385,56.48115548257961
1386,56.669471761970776
1387,68.96706314017948
1388,67.15462697264408
1389,68.96706314017948
1390,69.73081232973078
1391,72.6990639605886
1392,69.70566494028373
1393,62.57477175285141
1394,70.97561846889167
1395,60.81048417590481
1396,63.21607254172606
1397,63.498774829000254
1398,63.69277837007065
1399,40.301466201778815
1400,69.06289073064391
1401,59.31718430881858
1402,64.3896642774227
1403,64.77671827863716
1404,25.94558064191592
1405,70.53650550982434
1406,59.575650517073164
1407,59.724852292141904
1408,58.2997608376549
1409,65.08621629675574
1410,65.57351317326734
1411,22.31698160997976
1412,31.894717884832108
1413,23.667105456045494
1414,47.24776055676223
1415,68.99888371785988
1416,73.74102516384713
1417,68.7464053407922
1418,70.76776302129642
1419,102.97904599342107
1420,60.50754376347763
1421,58.779513049443906
1422,61.547075511650746
1423,64.61808795699977
1424,62.91887558800791
1425,69.03883072661068
1426,69.11768316816509
1427,69.45406562561902
1428,69.77255880735464
1429,73.07050726778647
1430,65.3680744343119
1431,63.79939490332048
1432,67.0328047449618
1433,66.28995183567903
1434,76.74555173274751
1435,21.829698754775336
1436,59.667928175215145
1437,70.15445482869191
1438,65.32938858004337
1439,64.21865166647729
1440,63.41116805442302
1441,64.47316653937075
1442,62.68813772746379
1443,61.896885859946984
1444,62.18378980429756
1445,60.96661484185124
1446,58.41976654548089
1447,-3.409188453104232
1448,2.248430422092728
1449,1.5954371216097378
1450,20.612868534394174
1451,20.9321615785428
1452,23.70244578790475
1453,19.673613633666537
1454,19.673613633666537
1455,69.06289073064391
1456,61.937435503213294
1457,70.0667309463679
1458,70.71937081718767
1459,69.76558748161224
1460,26.755684705362878
1461,23.039624218687376
1462,24.959308792073355
1463,89.1037419514837
1464,75.28509329464472
1465,76.69360881247817
1466,102.75036230212709
1467,100.80699469128498
1468,76.68972244219779
1469,67.66156431292802
1470,63.457574669113654
1471,69.97928226631856
1472,71.57869485142413
1473,38.40614262141254
1474,46.96898905171462
1475,33.93657317160869
1476,26.272103498149615
1477,24.893672533378556
1478,14.800648268750468
1479,34.1692614581874
1480,33.283683416553714
1481,39.81955310285952
1482,71.4279462440756
1483,64.04388612044824
1484,63.838282924448464
1485,64.73268324826648
1486,64.990685635549
1487,62.68813772746379
1488,64.94741675975229
1489,65.86266623577302
1490,66.52180163904791
1491,57.94569521873934
1492,58.27545970497398
1493,58.58225376215664
1494,58.87174959947866
1495,57.64498354549595
1496,58.591064939433686
1497,63.27718857815094
1498,61.77719674890702
1499,71.00782753578574
1500,68.54216517542875
1501,68.8426218047201
1502,68.87156770606433
1503,58.59345510198482
1504,57.88498618595282
1505,65.9141706544238
1506,67.18309983440415
1507,72.55309186910446
1508,35.11075091906103
1509,63.22952445313475
1510,63.15072157612035
1511,109.10299524973829
1512,27.987406676253514
1513,36.33438281710201
1514,64.14191089546105
1515,55.87490332836281
1516,56.72746339446295
1517,65.22177747368605
1518,66.12864285381227
1519,65.1641956296825
1520,63.07036772181257
1521,58.246012949482086
1522,58.631812730758575
1523,68.1467228032254
1524,66.07015414425393
1525,66.10771075758623
1526,65.38103793340889
1527,64.46554020572312
1528,64.32155706915196
1529,66.9667759792533
1530,71.33230393657422
1531,19.168725411278686
1532,19.208350055166594
1533,19.38533829753942
1534,18.561978102212787
1535,19.43883897324994
1536,20.26903156169013
1537,64.80235624991292
1538,61.3202385783335
1539,58.48093098254064
1540,26.677459118960986
1541,76.77288639432635
1542,23.605350876697614
1543,24.784857805557053
1544,25.886186969767135
1545,25.48206828141082
1546,97.86593853140107
1547,97.80647530775013
1548,97.69823483293436
1549,97.68844454578911
1550,105.08218417978429
1551,105.09618821006885
1552,104.90109136806174
1553,76.32103875019737
1554,76.1209559924475
1555,76.96919930067025
1556,76.71061218509027
1557,77.20154353870231
1558,77.68252372591886
1559,75.14375122329074
1560,69.0950783567751
1561,61.72243983165348
1562,59.45734630737982
1563,59.15604114016949
1564,54.91721302027039
1565,56.22127472052964
1566,56.19271737551084
1567,58.84628127816721
1568,64.14191089546105
1569,109.06285108894645
1570,53.78569661217028
1571,20.033324898604416
1572,21.641004057350997
1573,24.645380702203287
1574,57.43647922035931
1575,52.47130414492792
1576,54.17602376436306
1577,54.42014307986663
1578,52.981796539352565
1579,53.57918007505251
1580,54.14669930917113
1581,54.36513730171607
1582,54.297626949506956
1583,68.96706314017948
1584,68.96706314017948
1585,26.6682022977899
1586,18.046588550030304
1587,21.247195304326926
1588,64.14191089546105
1589,80.59248996911137
1590,80.72582642428014
1591,18.19752005629213
1592,59.91154766041378
1593,73.34985496499485
1594,69.07896913816111
1595,69.1112184614118
1596,66.11991472526438
1597,63.35437425822751
1598,73.37633900292968
1599,23.463224460573862
1600,23.463224460573862
1601,31.56597735887118
1602,21.13952156728888
1603,21.444382508005027
1604,64.46554020572312
1605,73.19599453803858
1606,68.77518588839149
1607,63.30241501149302
1608,76.73174115010721
1609,76.81982598037033
1610,77.258625564277
1611,77.37987113775662
1612,77.0964092747974
1613,77.26681133464908
1614,77.38746251101608
1615,19.127799330925416
1616,22.754248842348737
1617,25.757432124153382
1618,65.30892358336553
1619,59.25140551155476
1620,59.75811370184664
1621,61.996430016298135
1622,20.612868534394174
1623,18.00795769765567
1624,73.65573865117
1625,70.18925911783103
1626,65.95702579312112
1627,80.10068594610243
1628,90.7943738677813
1629,70.0084066286818
1630,24.236773023332496
1631,25.953872854546734
1632,63.02093277754284
1633,63.1594400962296
1634,63.08905661290615
1635,18.19752005629213
1636,18.368770922566455
1637,20.241937778104752
1638,18.80923718582881
1639,19.026922556239327
1640,20.28611384920364
1641,19.442153990947197
1642,32.12244194129047
1643,20.16726304916765
1644,21.828613067846902
1645,22.09963292547212
1646,60.5827112645434
1647,74.70406654898767
1648,54.603868538109595
1649,71.74484405953788
1650,56.282909700159784
1651,32.26533494567143
1652,48.32771019672979
1653,77.45578872451054
1654,77.45578872451054
1655,77.45578872451054
1656,63.42855505421047
1657,57.220059433882014
1658,65.53935390809843
1659,64.43156847264305
1660,73.70410597221183
1661,61.642960865295954
1662,69.1998739070203
1663,80.10068594610243
1664,69.47426831036537
1665,68.86410144195119
1666,69.8581719849484
1667,72.97860027997538
1668,84.08352850350059
1669,91.4280008682235
1670,93.61812244195758
1671,71.51960059445076
1672,54.812775145250114
1673,82.93106821570794
1674,106.73736138432989
1675,116.94720557904898
1676,103.13994821545728
1677,81.78792655594177
1678,69.1923849071024
1679,62.55931316880646
1680,63.19203503720885
1681,65.93797229135652
1682,66.83678212729211
1683,63.34246248994341
1684,102.02805225390509
1685,99.35685137038334
1686,66.34316249770282
1687,67.4832759302993
1688,62.01241339286765
1689,44.40500383106489
1690,44.269030486617766
1691,53.10712633881738
1692,31.201718201442596
1693,96.39357098312726
1694,60.00162155936602
1695,58.79670964463507
1696,36.46014108693493
1697,28.108172879941232
1698,21.23451592091809
1699,69.95929845053237
1700,69.5249809917689
1701,64.70830197576112
1702,65.5262508313734
1703,97.80338722512568
1704,88.1069731223013
1705,105.32169668558984
1706,33.33116672683321
1707,65.33583236660192
1708,61.16990120715401
1709,63.416701524261086
1710,69.5249809917689
1711,32.788908681720876
1712,36.863748222371015
1713,25.757432124153382
1714,33.250412416977376
1715,32.35264205097953
1716,31.03695076665066
1717,23.318731213207304
1718,23.70461376849173
1719,33.614517572934346
1720,74.22618913639423
1721,74.34360776572214
1722,21.63296144260868
1723,63.388405710541214
1724,63.135650071056844
1725,69.40710809285488
1726,63.56294180635383
1727,19.58882244485522
1728,18.866115370782463
1729,24.82770609142919
1730,22.56771493894807
1731,24.221876527118283
1732,69.9380394093271
1733,62.11391561316565
1734,60.14409565335111
1735,64.2656353126427
1736,42.67046283168161
1737,69.1112184614118
1738,20.453937992454218
1739,24.500730259276434
1740,73.9127720116455
1741,74.40435397892534
1742,35.63609815841155
1743,65.85178110527974
1744,26.83014854793629
1745,31.43565684246006
1746,57.08385964416883
1747,52.58596841380341
1748,59.54540812132292
1749,60.99681058993566
1750,76.07811969333906
1751,76.01804679666867
1752,78.2289899645244
1753,21.659713234049107
1754,19.196969291693776
1755,22.0234242571125
1756,29.212529643687787
1757,19.196969291693776
1758,31.88331954102962
1759,76.68972244219779
1760,79.32919309099256
1761,73.84561921185508
1762,73.9863815523585
1763,73.50146829775599
1764,27.289571002695148
1765,58.17432026712722
1766,59.44766026966612
1767,56.91713916479116
1768,80.10068594610243
1769,61.181423559820786
1770,64.21478414940697
1771,63.80315525380692
1772,63.56220334305795
1773,63.25621448559032
1774,25.98811007199375
1775,25.98811007199375
1776,17.864962387635703
1777,35.39513147030162
1778,41.65680105393359
1779,42.16886629152175
1780,42.05814626642914
1781,64.15669647513408
1782,65.46299400761708
1783,62.299490043060025
1784,63.63996031650278
1785,37.5040975845094
1786,22.05313088400827
1787,24.903135702608854
1788,99.03023376331507
1789,27.392036804054282
1790,99.38458732517881
1791,97.12270174228217
1792,83.9535597788938
1793,96.43846345378418
1794,81.85812752607589
1795,85.15304569064116
1796,90.31669339403146
1797,67.18747780694034
1798,67.17378319124805
1799,66.63157958721635
1800,31.5228653493466
1801,32.644471828134996
1802,32.589704871622054
1803,32.406756830879075
1804,31.484001412238076
1805,41.30098664178361
1806,43.33735092597786
1807,21.36733655804883
1808,20.60928041797482
1809,61.957176863860596
1810,63.13926244842472
1811,20.370206704262127
1812,21.431948732087612
1813,21.53752181066767
1814,63.519505744565386
1815,71.52830041542316
1816,23.66943848340033
1817,27.462948760484394
1818,25.301465497057286
1819,26.199111982387105
1820,62.53073196178267
1821,59.897596461404774
1822,21.393623571415276
1823,59.343501763829934
1824,28.19793794779132
1825,27.589784171313863
1826,27.141868870931063
1827,59.196677041158885
1828,68.99420683610643
1829,68.73403880418883
1830,64.66064550568197
1831,74.34110140201804
1832,58.76771451887977
1833,35.08021051063897
1834,38.11330183804514
1835,38.12794552327726
1836,25.630311172743436
1837,25.195411932564383
1838,82.03220405649085
1839,81.7179295148807
1840,81.55720502174458
1841,81.16187951214872
1842,81.10614571203206
1843,9.048135253465192
1844,17.31828484604679
1845,89.21324981893338
1846,54.43862719577508
1847,54.63598966374109
1848,60.49061012087238
1849,22.38884622947014
1850,20.033324898604416
1851,25.12800677155714
1852,26.6682022977899
1853,26.677459118960986
1854,69.800498599126
1855,69.45742948079524
1856,69.37372230779386
1857,63.12592085677748
1858,62.26059313593378
1859,24.157142718146027
1860,28.106408446249056
1861,62.02838487787497
1862,62.02838487787497
1863,29.48215329982541
1864,92.61984687005969
1865,93.72929263790266
1866,77.05171019305917
1867,23.463224460573862
1868,23.186310449626298
1869,22.464981452637748
1870,21.102105064599247
1871,28.110755058867372
1872,24.180444979913926
1873,22.05313088400827
1874,61.048867861656525
1875,57.359638095859275
1876,23.635483874847544
1877,59.713529292778695
1878,68.20081257430223
1879,65.86819249762667
1880,29.1052230520371
1881,79.49382370473697
1882,78.80455676632278
1883,78.4115746783568
1884,36.75888509547722
1885,69.44885062591254
1886,69.2315769902757
1887,65.87465723053458
1888,65.38103793340889
1889,40.552186626536866
1890,33.903841805185436
1891,27.68938723111078
1892,34.41943241677455
1893,39.800713692404315
1894,20.68897971916568
1895,67.75223224671814
1896,64.70049309264324
1897,23.49244850021703
1898,9.788107796767182
1899,31.56908662635922
1900,24.649095525744766
1901,89.22639920485867
1902,66.05331781727915
1903,66.05331781727915
1904,65.85500388957868
1905,62.23933313397873
1906,61.50874117021028
1907,60.74839679633369
1908,61.85428644355616
1909,28.068829839541365
1910,27.399796622464837
1911,21.704614508012995
1912,13.697266046419942
1913,66.25953605344714
1914,35.35546914419631
1915,33.903841805185436
1916,26.677459118960986
1917,37.64762789112736
1918,24.838111551864266
1919,38.37920471495185
1920,33.37432052578555
1921,33.10472157974961
1922,29.41401171350501
1923,12.313664272432998
1924,11.802374848302904
1925,27.982837219851373
1926,29.039365380934875
1927,29.609946185820817
1928,45.416006483097654
1929,62.16364158317886
1930,61.805786370059245
1931,35.42808071045342
1932,15.019499942226068
1933,12.875175231742706
1934,12.313664272432998
1935,86.6122442015432
1936,87.25976862457068
1937,86.30249500423938
1938,82.64188695800678
1939,33.893722609342156
1940,65.27512855422745
1941,28.33288043588649
1942,28.01684360674501
1943,27.693448099220102
1944,27.727034233926965
1945,25.67488553561507
1946,25.527579260827654
1947,25.750163505218275
1948,25.750163505218275
1949,25.314251337639316
1950,74.21760131947815
1951,15.438730356347088
1952,14.800648268750468
1953,62.21129694764618
1954,17.406614051355632
1955,17.407810303356502
1956,62.85134008862824
1957,14.800648268750468
1958,12.3054701255121
1959,17.469083572541095
1960,18.425579751281212
1961,6.548209389707551
1962,43.78858182106518
1963,40.01696778519997
1964,20.598435095203712
1965,20.598435095203712
1966,20.97823163875404
1967,20.598435095203712
1968,26.906650042694547
1969,69.91919406619547
1970,71.21557718337837
1971,62.1538836854905
1972,62.749954009771365
1973,63.63137172862212
1974,46.55702989110829
1975,48.48424647788211
1976,50.27557556604918
1977,53.39572579678059
1978,54.829981908809714
1979,30.234382458840095
1980,46.3809675019158
1981,65.11143713835563
1982,64.96555232927278
1983,64.37851465654029
1984,42.46307289222815
1985,43.12764562525954
1986,53.81726172249859
1987,49.498869640477345
1988,43.751747303281704
1989,64.05758101479904
1990,13.000668539799769
1991,72.33252124552305
1992,72.36812819031707
1993,46.46891863356942
1994,30.644272900169305
1995,64.40734125976773
1996,5.001438969827056
1997,5.001438969827056
1998,0.08452916385587628
1999,0.08452916385587628
2000,4.70545776237736
2001,5.001438969827056
2002,3.490094637563136
2003,-1.6522095199818576
2004,6.580064015520874
2005,6.141554247706634
2006,1.2370948477139627
2007,25.12800677155714
2008,26.368814995776827
2009,26.963604395769316
2010,25.236873734848
2011,-1.2352809044575248
2012,25.236873734848
2013,5.65739155055343
2014,-1.3520716944398794
2015,14.800648268750468
2016,-5.3035303020666005
2017,16.909345041921092
2018,19.11298756933903
2019,70.21234730492677
2020,67.8658153302394
2021,74.37167908268754
2022,52.13674177151207
2023,32.01145230614585
2024,25.236873734848
2025,-4.196916474618439
2026,100.95385483747512
2027,93.51682239879602
2028,16.72975465847471
2029,35.04970631128471
2030,9.124604356243895
2031,26.502093507165004
2032,15.843639056085205
2033,16.726474262095696
2034,12.595832091266535
2035,48.89123963156137
2036,43.12764562525954
2037,45.241986582621045
2038,49.498869640477345
2039,48.077956367837
2040,42.46307289222815
2041,-8.47831198930707
2042,3.5159534572046645
2043,40.0030125216171
2044,47.81550150934488
2045,40.112208081015545
2046,60.86558440269822
2047,17.651301152567918
2048,12.395338445661451
2049,12.341203547722444
2050,11.048531981270203
2051,19.11298756933903
2052,9.028291182757837
2053,0.5276379962008262
2054,24.62228430907195
2055,-0.7182483117109146
2056,15.354927187416301
2057,11.558822783668733
2058,8.617165415894267
2059,17.560550668993805
2060,8.125084202347542
2061,14.962497244708475
2062,8.256373373782363
2063,8.300236006863368
2064,8.368893970984416
2065,24.66466737830521
2066,71.25717456080164
2067,71.00050220411012
2068,75.39490845964346
2069,70.37000570234406
2070,7.511966079275859
2071,-0.3584965567771421
2072,68.2959743331129
2073,60.857596787524116
2074,23.629021487454278
2075,23.30042607482218
2076,32.322335252097574
2077,31.537450993684967
2078,35.326422322047556
2079,87.01200788249281
2080,88.06435968650129
2081,106.20280570363676
2082,109.99843493466017
2083,20.969956849900512
2084,66.93228015123165
2085,66.96297758512952
2086,59.60406302474889
2087,26.06301802307382
2088,28.797080900228867
2089,4.931190988800981
2090,8.503336206810417
2091,11.403185143608537
2092,1.8117874257591984
2093,10.037402487165595
2094,6.3061047366492105
2095,21.13927358860745
2096,20.677456191959052
2097,19.91215039954911
2098,15.056460934426728
2099,-7.993063276772608
2100,-3.409188453104232
2101,-3.28212513183077
2102,13.169044713429546
2103,12.298061465896552
2104,70.02181368139199
2105,28.845454987628575
2106,29.86567450615991
2107,11.265033185748628
2108,-36.499184523876465
2109,25.236873734848
2110,23.057589158027742
2111,20.585045935990127
2112,14.686149836819855
2113,13.07804632253731
2114,79.62198551540683
2115,77.66477584823014
2116,82.908053216714
2117,68.96706314017948
2118,-6.759517060948988
2119,18.871646045183326
2120,27.83563962250693
2121,18.33781541994637
2122,29.62254498683123
2123,9.644624944711651
2124,7.847649622693335
2125,-0.4338885057251409
2126,2.716492124768798
2127,18.045566510279997
2128,-0.5272007235498595
2129,-1.5325823101704126
2130,1.2950848779488144
2131,1.2042577506196201
2132,1.7738554513988403
2133,7.847649622693335
2134,26.614083892221903
2135,-0.5272007235498595
2136,5.138265902088348
2137,4.225558092287468
2138,5.949154346968803
2139,-1.4629563849333764
2140,23.375994135143863
2141,33.76110167747265
2142,10.648252266930681
2143,10.198456078304455
2144,12.461200165877347
2145,11.486227684963152
2146,11.32800168415527
2147,7.525390358179117
2148,8.10141788954291
2149,5.808987161943813
2150,25.439497915258524
2151,20.89406327685209
2152,20.680036556503048
2153,26.66376935121665
2154,25.90415686483856
2155,26.947275433482424
2156,33.533796249398634
2157,72.06527987416789
2158,68.66140581170012
2159,-2.935502387064641
2160,27.727034233926965
2161,14.800648268750468
2162,108.19393899666878
2163,12.395338445661451
2164,9.377190995108354
2165,3.7165541469392247
2166,16.339028374637955
2167,6.749880004915935
2168,20.747943702022212
2169,-2.250528825864757
2170,3.9626543800740355
2171,9.230948132245025
2172,0.9014648967890657
2173,-14.54692769476374
2174,9.87096610290884
2175,18.3456077815219
2176,9.958966450776428
2177,0.1599154454640206
2178,6.844270958459959
2179,9.94543650125186
2180,12.085958150337477
2181,-5.41404001153061
2182,20.17917943439498
2183,3.3673729185121504
2184,-1.8342983512147892
2185,5.629965652590364
2186,7.081359357991998
2187,5.94349262722385
2188,-2.7200547113399414
2189,-0.3206279882564247
2190,1.4676341254135392
2191,9.218515633652341
2192,7.804633429651031
2193,-3.4784478980613915
2194,-12.073238435664445
2195,-15.522050481928982
2196,3.9599921310734514
2197,-2.6479327627733866
2198,1.0418670926143427
2199,0.5919772295959043
2200,-19.147838863524754
2201,-14.053040885971493
2202,1.0418670926143427
2203,-3.8281957331582612
2204,-8.085292098709434
2205,2.7428363847946775
2206,9.124604356243895
2207,-0.8744191214049233
2208,3.0284586232174533
2209,15.851868178326393
2210,-11.306978579127804
2211,25.236873734848
2212,23.39576579391054
2213,2.1299680400755747
2214,1.2513327021176845
2215,4.845737203305665
2216,5.001438969827056
2217,5.616532914019376
2218,10.258475359582697
2219,23.39576579391054
2220,-2.060797274907668
2221,-1.515692100379117
2222,-3.822086798861016
2223,19.605097094533953
2224,-3.610260616697281
2225,-2.7504523311622133
2226,-2.661515409659019
2227,-6.448515717391379
2228,9.332858809485908
2229,7.726943727159131
2230,-3.2897442400757626
2231,15.362532671687628
2232,-4.063316724853293
2233,0.6521701564175197
2234,21.768175214092548
2235,28.082332636755464
2236,24.453317914279925
2237,25.236873734848
2238,25.09941521884603
2239,23.325615899038617
2240,25.236873734848
2241,12.957778888206189
2242,9.702636157120702
2243,-7.157740543167488
2244,-0.8554603588460368
2245,-0.5861949709509344
2246,0.15471092233495698
2247,-5.710896663953366
2248,-5.31762943706899
2249,2.261662576436586
2250,10.66462329109187
2251,9.377190995108354
2252,11.403185143608537
2253,-9.491835916227743
2254,3.9235719477590845
2255,-5.907819874995458
2256,-8.893899442929648
2257,25.35538640550007
2258,-59.05349535174638
2259,-19.271872416593332
2260,4.495829608801538
2261,-16.642256181982884
2262,-7.270885652922809
2263,16.33313011535907
2264,6.905556752851085
2265,17.21096420700485
2266,17.676718907406137
2267,23.425080830670872
2268,13.648141793189405
2269,34.031041403746
2270,3.5680295985033963
2271,2.2037904237201045
2272,10.45937903997461
2273,19.441819245193134
2274,22.766196282133137
2275,16.936636442124
2276,-9.628314812774773
2277,-17.243470624431424
2278,12.923670608173158
2279,7.45923686540813
2280,15.447558386554222
2281,-4.643138188303759
2282,21.202410245757534
2283,0.7703715415729767
2284,0.7703715415729767
2285,22.04451473720017
2286,27.922649827979434
2287,14.000264623611466
2288,9.053957870201792
2289,19.848737773163556
2290,8.082340873214335
2291,17.48997649227253
2292,20.04739845274525
2293,25.002159794455924
2294,28.570020696561897
2295,29.59954387580248
2296,19.642914883770416
2297,11.480677687234442
2298,-4.2892109169324675
2299,11.503924085513518
2300,14.136705629869606
2301,0.008190591076464582
2302,0.7355733547655112
2303,-4.862760684523995
2304,2.7167760417291364
2305,10.072288658621462
2306,4.768172589894187
2307,3.3840404478366235
2308,1.3206410576088483
2309,9.971697857663639
2310,-2.0597614537701174
2311,5.242773344918151
2312,39.08194998222585
2313,18.619498276232054
2314,-4.159681289115638
2315,17.49993881593533
2316,-11.892659391552323
2317,-3.021042453402014
2318,-3.021042453402014
2319,7.283066417548265
2320,-0.38971656068780725
2321,3.414041390252116
2322,3.1897227207055163
2323,7.547000366311494
2324,11.070114150795002
2325,0.08507888776271955
2326,5.934562549167911
2327,45.28347415021231
2328,4.950001617296625
2329,15.102810070722636
2330,-7.152883294496691
2331,6.53319895454667
2332,3.7359566925206034
2333,2.9589537296596258
2334,-12.353301224860003
2335,6.749880004915935
2336,30.14356226051968
2337,8.892687048505405
2338,7.970219431987224
2339,20.667596246754655
2340,11.60874479083831
2341,14.379171957769367
2342,5.050222895452273
2343,13.891259673584488
2344,5.466911345436724
2345,23.575847364786366
2346,7.082171854827783
2347,-13.947817276756025
2348,9.131934738803242
2349,11.02541580753276
2350,8.82416397207249
2351,2.585338243886592
2352,7.009660325050963
2353,6.792744842327566
2354,5.651841165571065
2355,16.480999307777907
2356,25.297283417399328
2357,49.68048395110099
2358,10.037925957767339
2359,11.494373273274345
2360,6.125083415326327
2361,-16.38348801308454
2362,2.4730646242081855
2363,-8.319558119582716
2364,-0.8189360283700662
2365,1.4469838058711262
2366,6.610568737840008
2367,-1.1661819838004504
2368,-1.2924674572217607
2369,19.375957173809358
2370,-2.2374211182415764
2371,0.9204835009207178
2372,1.6476971683738064
2373,-10.06743984117701
2374,-0.0008260874279537589
2375,7.239236925967313
2376,18.31857794701004
2377,17.89343670227431
2378,1.7040138854679288
2379,1.773520346355248
2380,9.694498635687808
2381,-5.503897312945341
2382,14.662008826551492
2383,10.630697659886117
2384,12.169014640845507
2385,18.631934905259826
2386,26.689137612906265
2387,3.6298844848624277
2388,0.23048839151281408
2389,7.754344301943466
2390,1.50507538408771
2391,0.6962019908195232
2392,-5.945268049476587
2393,-4.321355061861007
2394,6.475711063478344
2395,1.8900555837841964
2396,0.6521701564175197
2397,0.614641622390393
2398,-17.575745384046808
2399,6.525624435306258
2400,-10.316733452508007
2401,1.4784332738652735
2402,-0.9840925150371356
2403,3.492183992181633
2404,-6.607990765204802
2405,22.663775441474066
2406,1.5325872371066998
2407,-0.3511728854610465
2408,5.715950532592645
2409,3.319419733527696
2410,7.9433101657622975
2411,5.031773637041102
2412,-2.750794479261436
2413,9.090543654438688
2414,-5.182118027038313
2415,14.234284571220455
2416,6.802001342531262
2417,-9.830845055206655
2418,3.623704886829581
2419,6.787714426828643
2420,3.502000887193032
2421,3.2910104009034122
2422,15.258444148117883
2423,16.51387309928033
2424,0.21547495188529775
2425,6.6966300137691
2426,4.143742675704026
2427,13.356746448222255
2428,12.521642194040213
2429,4.324631553890998
2430,6.89957927310611
2431,3.581325660590535
2432,3.71339045294703
2433,-0.38274357672539927
2434,-0.8379026701533487
2435,6.268806331127489
2436,2.0342772684078962
2437,3.8834598643077682
2438,3.0187509243739363
2439,6.524274587830293
2440,1.669802353958921
2441,-0.5547848206272685
2442,4.5108091963200465
2443,3.823954681592012
2444,12.998647245116421
2445,3.037794367956523
2446,9.508092615934043
2447,6.150364421304521
2448,8.976605101804033
2449,8.721522640177598
2450,8.976605101804033
2451,13.725684280933795
2452,12.861030860847025
2453,-3.982139396636753
2454,-3.8633122113311007
2455,-9.87560392299218
2456,5.318060858389644
2457,9.04712621455665
2458,1.020225957104992
2459,4.525267248795967
2460,9.019656843139524
2461,24.50092174831601
2462,-0.42737631861840075
2463,9.857265398545415
2464,11.860263779843283
2465,-3.4778006438531097
2466,1.346947596600463
2467,-0.4653177336226433
2468,4.044772343472591
2469,1.7889860596242335
2470,2.344438086449334
2471,6.117466428931591
2472,4.1025336673471084
2473,5.089473806670696
2474,4.812539951771422
2475,8.645187819255948
2476,7.811786001359845
2477,9.559504901425669
2478,12.530066172905117
2479,11.142161305507468
2480,4.497440324570807
2481,7.042459859135633
2482,6.919729396950348
2483,12.085403816127746
2484,9.730327404488301
2485,6.569382658476518
2486,6.903426682597578
2487,1.8061540276251202
2488,5.535751930814078
2489,8.85926831739792
2490,1.127026161618477
2491,20.036333433494434
2492,-9.603990678256721
2493,-1.415792661833649
2494,2.6188514449512654
2495,16.105686343711316
2496,3.2171749578335267
2497,5.578879494852843
2498,3.832765189558707
2499,6.138991394922243
2500,6.279297718117967
2501,-1.2748388501870704
2502,-0.33431521332230285
2503,2.5275200904742574
2504,9.114613335042055
2505,1.220471563182152
2506,9.200641839142845
2507,1.4845068176546126
2508,6.084422112644035
2509,8.97207775854831
2510,4.297493005200866
2511,2.7483819253071182
2512,-3.2601162744583005
2513,-5.319078562953151
2514,8.510539389325531
2515,5.758242694641123
2516,6.930508100378037
2517,6.822452388821006
2518,13.44802120607435
2519,11.787737993445772
2520,12.355262579544286
2521,-6.0231079700625765
2522,13.339680507671194
2523,13.624049461322118
2524,5.9349667854658295
2525,5.1935843329662434
2526,2.7151684460086525
2527,6.0638098855995155
2528,9.912764276989769
2529,2.2330568545257217
2530,2.128846777881976
2531,2.306490473463462
2532,7.938579409390301
2533,8.833716463381986
2534,16.779266760115984
2535,19.48156409108468
2536,8.505918479393488
2537,6.51169730075456
2538,6.547072559350171
2539,6.580064015520874
2540,7.271902738129842
2541,7.454075684214434
2542,6.5514925820650385
2543,12.348860452173296
2544,12.314151665019478
2545,12.396017503358925
2546,6.3061047366492105
2547,-0.17688716343465893
2548,0.7013583506167412
2549,-0.42737631861840075
2550,16.779266760115984
2551,2.377835101699358
2552,5.001438969827056
2553,5.001438969827056
2554,1.8493988650445832
2555,0.7693861644788784
2556,3.6197148136702855
2557,3.7359566925206034
2558,-2.3857352192989185
2559,7.80202089399315
2560,-16.210747971274536
2561,29.339956481100334
2562,27.7880077322162
2563,10.68906510866336
2564,5.996071068984993
2565,2.2688048175441335
2566,3.193654931454053
2567,5.596354078342575
2568,-0.5272007235498595
2569,0.2162454798771979
2570,-10.643543117353374
2571,-10.945071462601936
2572,8.147713858826187
2573,8.050900821374558
2574,3.9929600620804315
2575,-0.7847604977343756
2576,11.312481936928496
2577,-0.8872217640821105
2578,4.089221702443962
2579,12.458587660993723
2580,12.4083918695833
2581,20.21516500722148
2582,17.47654225224179
2583,15.565508173384924
2584,15.370838421852763
2585,1.6640293403907513
2586,25.834429842247367
2587,19.10056579727469
2588,19.27261093499826
2589,15.05005300132148
2590,9.149282946286082
2591,19.945183808683634
2592,0.8177059319927649
2593,10.170458246023616
2594,11.268948376818653
2595,5.67288579642913
2596,9.62923119069249
2597,16.841014311268236
2598,9.254433850019826
2599,4.363694082246321
2600,16.027768458832696
2601,14.729851123579758
2602,0.12232929626005273
2603,-1.1964351718908297
2604,1.4471356890870877
2605,3.33636075610591
2606,10.276066659149519
2607,-4.230011068982239
2608,15.405534465997002
2609,14.300333223224225
2610,11.60943187421972
2611,6.70309476312579
2612,-2.796299160289277
